Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Size,Surface,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Speaker Type,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
diner dining table,,Yellow,Color,,,No,No,No,,,,2400.0,6400,1600,Gray,Yellow,2x2,Yes,5800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",,,201,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableM_Remake_2_0,2_0,4142,atJm7vTYpWdGeAC45,102E,"(2, 0)"
diner dining table,,Aquamarine,Color,,,No,No,No,,,,2400.0,6400,1600,Gray,Green,2x2,Yes,5800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",,,201,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableM_Remake_3_0,3_0,4142,tQ7cE6BZZngRXf4EC,102E,"(3, 0)"
diner dining table,,Pink,Color,,,No,No,No,,,,2400.0,6400,1600,Gray,Pink,2x2,Yes,5800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",,,201,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableM_Remake_4_0,4_0,4142,MAiXZmqTZdmShY88z,102E,"(4, 0)"
diner dining table,,Cream,Color,,,No,No,No,,,,2400.0,6400,1600,Gray,Beige,2x2,Yes,5800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",,,201,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableM_Remake_5_0,5_0,4142,8yhT2tAkGzZSGB6ht,102E,"(5, 0)"
diner dining table,,Black,Color,,,No,No,No,,,,2400.0,6400,1600,Gray,Black,2x2,Yes,5800.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the third unique furniture slot",,,201,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableM_Remake_6_0,6_0,4142,SbzFcQxFL9djyNuMm,102E,"(6, 0)"
diner mini table,,Red,Color,,,No,No,No,,,,1000.0,1600,400,Gray,Red,1x1,Yes,1400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableS_Remake_0_0,0_0,4441,3cYi2BvwXPyATNuv8,1159,"(0, 0)"
diner mini table,,Blue,Color,,,No,No,No,,,,1000.0,1600,400,Gray,Blue,1x1,Yes,1400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableS_Remake_1_0,1_0,4441,ZWEKxPnrbWG7vsDky,1159,"(1, 0)"
diner mini table,,Yellow,Color,,,No,No,No,,,,1000.0,1600,400,Gray,Yellow,1x1,Yes,1400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableS_Remake_2_0,2_0,4441,hSZEoPNeQMMYrWa79,1159,"(2, 0)"
diner mini table,,Aquamarine,Color,,,No,No,No,,,,1000.0,1600,400,Gray,Green,1x1,Yes,1400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableS_Remake_3_0,3_0,4441,D3DM9D4YR6eqjoCN9,1159,"(3, 0)"
diner mini table,,Pink,Color,,,No,No,No,,,,1000.0,1600,400,Gray,Pink,1x1,Yes,1400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableS_Remake_4_0,4_0,4441,7e45WKKjovm3uSCWj,1159,"(4, 0)"
diner mini table,,Cream,Color,,,No,No,No,,,,1000.0,1600,400,Gray,Beige,1x1,Yes,1400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableS_Remake_5_0,5_0,4441,RAc5QG7N7mtcTdTMX,1159,"(5, 0)"
diner mini table,,Black,Color,,,No,No,No,,,,1000.0,1600,400,Gray,Black,1x1,Yes,1400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,No,Table,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroTableS_Remake_6_0,6_0,4441,FMWenFWZcY3wM5MFC,1159,"(6, 0)"
diner neon sign,,Red,Color,,,No,No,No,,,,1700.0,3900,975,Blue,Red,2x1,No,3500.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Yes,Lamp,No,Does not play music,Emission,For sale,1.0.0,Yes,FtrAmeretroNeon_Remake_0_0,0_0,4143,RbpDhBLcYH4j3pvt2,102F,"(0, 0)"
diner neon sign,,Orange,Color,,,No,No,No,,,,1700.0,3900,975,Yellow,Orange,2x1,No,3500.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Yes,Lamp,No,Does not play music,Emission,For sale,1.0.0,Yes,FtrAmeretroNeon_Remake_1_0,1_0,4143,PhE58498vnHY8SK5A,102F,"(1, 0)"
diner neon sign,,Green,Color,,,No,No,No,,,,1700.0,3900,975,Red,Green,2x1,No,3500.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Yes,Lamp,No,Does not play music,Emission,For sale,1.0.0,Yes,FtrAmeretroNeon_Remake_2_0,2_0,4143,FJKeh7Mro2EaZQrCZ,102F,"(2, 0)"
diner neon sign,,Purple,Color,,,No,No,No,,,,1700.0,3900,975,Pink,Purple,2x1,No,3500.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Yes,Lamp,No,Does not play music,Emission,For sale,1.0.0,Yes,FtrAmeretroNeon_Remake_3_0,3_0,4143,YGFgqarxT2b8gnWLg,102F,"(3, 0)"
diner neon sign,,Blue,Color,,,No,No,No,,,,1700.0,3900,975,Red,Blue,2x1,No,3500.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Yes,Lamp,No,Does not play music,Emission,For sale,1.0.0,Yes,FtrAmeretroNeon_Remake_4_0,4_0,4143,WKEo4va7iJLpxEYgt,102F,"(4, 0)"
diner sofa,,Red,Color,,,No,No,No,,,,1700.0,3500,875,Red,White,2x1,No,3200.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Chair,Sofa,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroChairL_Remake_0_0,0_0,4141,yM9vAb8ETiHRsfdiB,102D,"(0, 0)"
diner sofa,,Blue,Color,,,No,No,No,,,,1700.0,3500,875,Blue,White,2x1,No,3200.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Chair,Sofa,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroChairL_Remake_1_0,1_0,4141,58fRQYYnQZrcQBDNs,102D,"(1, 0)"
diner sofa,,Yellow,Color,,,No,No,No,,,,1700.0,3500,875,Yellow,White,2x1,No,3200.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Chair,Sofa,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroChairL_Remake_2_0,2_0,4141,zgWxajp5k6nBRC9pM,102D,"(2, 0)"
diner sofa,,Aquamarine,Color,,,No,No,No,,,,1700.0,3500,875,Green,White,2x1,No,3200.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Chair,Sofa,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroChairL_Remake_3_0,3_0,4141,matmtK77Y7Ng7DnwP,102D,"(3, 0)"
diner sofa,,Pink,Color,,,No,No,No,,,,1700.0,3500,875,Pink,White,2x1,No,3200.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Chair,Sofa,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroChairL_Remake_4_0,4_0,4141,my3TEsfTP7Rf3Jhdo,102D,"(4, 0)"
diner sofa,,Cream,Color,,,No,No,No,,,,1700.0,3500,875,Beige,White,2x1,No,3200.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Chair,Sofa,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroChairL_Remake_5_0,5_0,4141,tMPQKCHKG76kTSa6c,102D,"(5, 0)"
diner sofa,,Black,Color,,,No,No,No,,,,1700.0,3500,875,Black,White,2x1,No,3200.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,shop,restaurant,diner,,,Chair,Sofa,No,Does not play music,No lighting,For sale,1.0.0,Yes,FtrAmeretroChairL_Remake_6_0,6_0,4141,kNN68sPamyZEMcKED,102D,"(6, 0)"
director's chair,,Light brown,Frame,Natural white,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Orange,White,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_0_0,0_0,2020,BcWD92LuTedKEGqnk,07E4,"(0, 0)"
director's chair,,Light brown,Frame,Director black,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Orange,Black,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_0_1,0_1,2020,uCPaC8cXQ328yf84f,07E4,"(0, 32)"
director's chair,,Light brown,Frame,Chic pleather,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Orange,Brown,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_0_2,0_2,2020,inAWvx6qWjoDJXFHR,07E4,"(0, 64)"
director's chair,,Dark brown,Frame,Natural white,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Brown,White,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_1_0,1_0,2020,8BqF66JW6uaT2ERoR,07E4,"(1, 0)"
director's chair,,Dark brown,Frame,Director black,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Brown,Black,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_1_1,1_1,2020,hk2w8Qs5zg2C2pZKT,07E4,"(1, 32)"
director's chair,,Dark brown,Frame,Chic pleather,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Brown,Brown,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_1_2,1_2,2020,7szEMtzuzPF9LFXWN,07E4,"(1, 64)"
director's chair,,White,Frame,Natural white,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,White,White,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_2_0,2_0,2020,7d3N2ZzCuzqZmqvGS,07E4,"(2, 0)"
director's chair,,White,Frame,Director black,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,White,Black,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_2_1,2_1,2020,n2rsd5ezLDLfpb3Go,07E4,"(2, 32)"
director's chair,,White,Frame,Chic pleather,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,White,Brown,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_2_2,2_2,2020,w2BPyWgPr2Xi2Qdro,07E4,"(2, 64)"
director's chair,,Black,Frame,Natural white,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Black,White,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_3_0,3_0,2020,AdCNZE7Xc7pQvcyuT,07E4,"(3, 0)"
director's chair,,Black,Frame,Director black,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Black,Black,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_3_1,3_1,2020,B2SwQhjkNzak56XcA,07E4,"(3, 32)"
director's chair,,Black,Frame,Chic pleather,Fabric,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000.0,1600,400,Black,Brown,1x1,No,1400.0,Poki,Nook's Cranny,"Available in all tiers of shops, including Timmy & Tommy before the shop is opened",,,103,outdoors,resort,,,,Chair,Chair,Yes,Does not play music,No lighting,For sale,1.0.0,Yes,FtrDirectorchair_Remake_3_2,3_2,2020,XXGLvLi2qFdXwdims,07E4,"(3, 64)"
display stand,,Gray,Color,,,No,No,No,,,,1000.0,3000,750,Gray,Gray,1x1,Yes,2700.0,Poki,Nook's Cranny; HHP Office,,,,151,facility,,,,,No,Museum,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrDisplaystand_Remake_0_0,0_0,1716,5CXaWp8c99GgwP6Xx,06B4,"(0, 0)"
display stand,,White,Color,,,No,No,No,,,,1000.0,3000,750,White,White,1x1,Yes,2700.0,Poki,Nook's Cranny; HHP Office,,,,151,facility,,,,,No,Museum,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrDisplaystand_Remake_1_0,1_0,1716,i9TCSZebddh6mPTke,06B4,"(1, 0)"
display stand,,Black,Color,,,No,No,No,,,,1000.0,3000,750,Black,Black,1x1,Yes,2700.0,Poki,Nook's Cranny; HHP Office,,,,151,facility,,,,,No,Museum,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrDisplaystand_Remake_2_0,2_0,1716,KAsaiq7aYQRN49hPv,06B4,"(2, 0)"
display stand,,Dark wood,Color,,,No,No,No,,,,1000.0,3000,750,Brown,Brown,1x1,Yes,2700.0,Poki,Nook's Cranny; HHP Office,,,,151,facility,,,,,No,Museum,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrDisplaystand_Remake_3_0,3_0,1716,NFQutvxybbTTZxpqb,06B4,"(3, 0)"
display stand,,Light wood,Color,,,No,No,No,,,,1000.0,3000,750,Beige,Beige,1x1,Yes,2700.0,Poki,Nook's Cranny; HHP Office,,,,151,facility,,,,,No,Museum,No,Does not play music,No lighting,For sale,2.0.0,Yes,FtrDisplaystand_Remake_4_0,4_0,1716,fPCf9rCrXyb8r6TDY,06B4,"(4, 0)"
DIY workbench,,Natural,Paint color,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,6630,Beige,Colorful,2x1,No,,,Crafting,,,,103,workshop,,,,,Workbench,Work Bench,No,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWorkbench_Remake_0_0,0_0,1241,FE6vccFauNRCgRuj7,04D9,"(0, 0)"
DIY workbench,,Ash brown,Paint color,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,6630,Brown,Colorful,2x1,No,,,Crafting,,,,103,workshop,,,,,Workbench,Work Bench,No,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWorkbench_Remake_1_0,1_0,1241,WRrrjddCkWATqKCEn,04D9,"(1, 0)"
DIY workbench,,Brown,Paint color,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,6630,Brown,Colorful,2x1,No,,,Crafting,,,,103,workshop,,,,,Workbench,Work Bench,No,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWorkbench_Remake_2_0,2_0,1241,LpRARwCf4m2SnN7YL,04D9,"(2, 0)"
DIY workbench,,Black,Paint color,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,6630,Black,Colorful,2x1,No,,,Crafting,,,,103,workshop,,,,,Workbench,Work Bench,No,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWorkbench_Remake_3_0,3_0,1241,MnRH36ferNHuWkGJh,04D9,"(3, 0)"
DIY workbench,,White,Paint color,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,6630,White,Colorful,2x1,No,,,Crafting,,,,103,workshop,,,,,Workbench,Work Bench,No,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWorkbench_Remake_4_0,4_0,1241,hA9urwzivWTdEHFyH,04D9,"(4, 0)"
DIY workbench,,Marine blue,Paint color,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,6630,Aqua,Colorful,2x1,No,,,Crafting,,,,103,workshop,,,,,Workbench,Work Bench,No,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWorkbench_Remake_5_0,5_0,1241,aYcS5STicPHQhkPCN,04D9,"(5, 0)"
DIY workbench,,Yellow,Paint color,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,6630,Yellow,Colorful,2x1,No,,,Crafting,,,,103,workshop,,,,,Workbench,Work Bench,No,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWorkbench_Remake_6_0,6_0,1241,pdCa4xsX39Kn4wkuz,04D9,"(6, 0)"
DIY workbench,,Red,Paint color,,,Yes,Yes,No,,7.0,Normal,5200.0,NFS,6630,Red,Colorful,2x1,No,,,Crafting,,,,103,workshop,,,,,Workbench,Work Bench,No,Does not play music,No lighting,Not for sale,1.0.0,Yes,FtrWorkbench_Remake_7_0,7_0,1241,oD86rfgh9WZo9gs53,04D9,"(7, 0)"
DJ's turntable,,Black,Frame,,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,Black,Gray,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_0_0,0_0,941,A2xYqBYevdm95EgvW,03AD,"(0, 0)"
DJ's turntable,,Black,Frame,Familiar logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,Black,Black,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_0_1,0_1,941,tJycGkK2bkDbkfH6H,03AD,"(0, 32)"
DJ's turntable,,Black,Frame,Chic logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,Black,White,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_0_2,0_2,941,khP7TPfWJFziysppy,03AD,"(0, 64)"
DJ's turntable,,Black,Frame,Rock logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,Black,Purple,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_0_3,0_3,941,a7QLYRSrp7qYBncbQ,03AD,"(0, 96)"
DJ's turntable,,Black,Frame,Emblem logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,Black,Green,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_0_4,0_4,941,GXqxMzdK4uSSLgh2r,03AD,"(0, 128)"
DJ's turntable,,Black,Frame,Handwritten logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,Black,Aqua,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_0_5,0_5,941,XG5yDiNsiS3iYQ86f,03AD,"(0, 160)"
DJ's turntable,,Black,Frame,Pop logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,Black,Yellow,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_0_6,0_6,941,rJ6XcP7hnLAdPQnSW,03AD,"(0, 192)"
DJ's turntable,,Black,Frame,Cute logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,Black,Pink,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_0_7,0_7,941,wiDXp2jhc9gDontZd,03AD,"(0, 224)"
DJ's turntable,,White,Frame,,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,White,Gray,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_1_0,1_0,941,hwwWL9r6bFfdvuC2Z,03AD,"(1, 0)"
DJ's turntable,,White,Frame,Familiar logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,White,Black,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_1_1,1_1,941,bs8nSEeWWnifdCLv5,03AD,"(1, 32)"
DJ's turntable,,White,Frame,Chic logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,White,White,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_1_2,1_2,941,JonDQGorD3o3MrrwT,03AD,"(1, 64)"
DJ's turntable,,White,Frame,Rock logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,White,Purple,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_1_3,1_3,941,6s7phmS4watofExnd,03AD,"(1, 96)"
DJ's turntable,,White,Frame,Emblem logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,White,Green,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_1_4,1_4,941,aSNYiQ9eMC6cntDJp,03AD,"(1, 128)"
DJ's turntable,,White,Frame,Handwritten logo,Flag,No,No,Yes,Default; Custom; Sable,4.0,Normal,3100.0,9300,2325,White,Aqua,2x1,No,8400.0,Poki,Nook's Cranny,"Available in Nook's Cranny (upgraded only), in the unique furniture slot",,,151,party,concert,,,Audio,Music Player,Audio,No,Hi-fi,No lighting,For sale,1.0.0,Yes,FtrDJbooth_Remake_1_5,1_5,941,Zc5bumixEtDdKT59r,03AD,"(1, 160)"
