Name,Closet Image,Storage Image,Variation,DIY,Buy,Sell,HHA Base Points,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Source Notes,Season/Event,Season/Event Exclusive,Seasonal Availability,Seasonality,Mannequin Season,Gender,Style 1,Style 2,Label Themes,Sort Order,Villager Equippable,Catalog,Version Added,Unlocked?,Filename,ClothGroup ID,Internal ID,Unique Entry ID,Internal ID as hex
elephant-print pants,,,Purple,No,1100,275,51,Purple,Purple,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Summer (shopping),No,Summer,All Year,,Free,Simple,Cool,comfy; vacation,6,No,For sale,1.0.0,Yes,BottomsTexPantsWideThail4,862,9187,Nc42fqDjjkTbGAw5F,23E3
embellished denim pants,,,Blue,No,1300,325,51,Blue,Red,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Cool,Cool,everyday; outdoorsy,1,No,For sale,1.0.0,Yes,BottomsTexPantsWidePrintdenim0,755,5459,nL8iXvEk3KyGuN6dN,1553
embellished denim pants,,,Black,No,1300,325,51,Black,Gray,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Cool,Cool,everyday; outdoorsy,2,No,For sale,1.0.0,Yes,BottomsTexPantsWidePrintdenim2,755,9540,bHgq9muErTbDvecaH,2544
embellished denim pants,,,Light blue,No,1300,325,51,Aqua,White,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Free,Cool,Cool,everyday; outdoorsy,3,No,For sale,1.0.0,Yes,BottomsTexPantsWidePrintdenim1,755,9539,tea9oG7cEbx48Mpwd,2543
embroidered floral skirt,,,Berry red,No,1320,330,51,Red,Orange,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Womanly,Elegant,Cute,everyday; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEmbroidery2,430,8737,E9i6TADw7SYbhTrQx,2221
embroidered floral skirt,,,Green,No,1320,330,51,Green,Aqua,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Womanly,Elegant,Cute,everyday; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEmbroidery0,430,4547,3puHTTuuCW8zSegSS,11C3
embroidered floral skirt,,,Blue,No,1320,330,51,Blue,Purple,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Womanly,Elegant,Cute,everyday; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongEmbroidery1,430,8736,JAsz32D72zGzZkqus,2220
embroidered-pattern skirt,,,Red,No,1100,275,51,Red,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Elegant,everyday; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongGeometric2,431,8739,95X4egfZWzLpqXHnG,2223
embroidered-pattern skirt,,,Green,No,1100,275,51,Green,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Elegant,everyday; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongGeometric1,431,8738,vGos45xxvLFD2hpNu,2222
embroidered-pattern skirt,,,Blue,No,1100,275,51,Blue,White,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Elegant,everyday; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongGeometric0,431,4548,rnhaZHTvdzMZBjSqQ,11C4
explorer shorts,,,Beige,No,1040,260,51,Gray,Gray,1x1,940.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfExplorer2,1092,12069,5AftSjCxYkFX3D2T9,2F25
explorer shorts,,,Avocado,No,1040,260,51,Green,Green,1x1,940.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Active,Active,outdoorsy; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfExplorer1,1092,12068,4M5CJwGuT64GeSaLQ,2F24
explorer shorts,,,Blue,No,1040,260,51,Blue,Blue,1x1,940.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Active,Active,outdoorsy; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfExplorer3,1092,12070,FjY7RDn9pa37x83oK,2F26
explorer shorts,,,Camel,No,1040,260,51,Beige,Beige,1x1,940.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,All Year,Free,Active,Active,outdoorsy; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfExplorer0,1092,9841,TauZEXz8mGuXTcxy3,2671
faux-fur skirt,,,Red,No,1440,360,51,Red,White,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Womanly,Cute,Cute,everyday; fairy tale; party,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur2,730,8795,sB4fadAttyksKamG4,225B
faux-fur skirt,,,Pink,No,1440,360,51,Pink,White,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Womanly,Cute,Cute,everyday; fairy tale; party,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur1,730,8794,DE6yhBPSroP6SSYXT,225A
faux-fur skirt,,,Light blue,No,1440,360,51,Aqua,White,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Womanly,Cute,Cute,everyday; fairy tale; party,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur0,730,5415,xC4BjxNbbBaDnSKPY,1527
faux-fur skirt,,,Purple,No,1440,360,51,Purple,White,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Womanly,Cute,Cute,everyday; fairy tale; party,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur3,730,8796,kMTt78m6kS9jSX6yD,225C
faux-fur skirt,,,Yellow,No,1440,360,51,Beige,White,1x1,1300.0,Poki,Able Sisters,Available from Able Sisters shop only,Winter (shopping),No,Winter,Autumn,,Womanly,Cute,Cute,everyday; fairy tale; party,5,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFur4,730,8797,nFYDGbYaJ8pX935Pa,225D
faux-shearling skirt,,,Gray,No,1560,390,51,Gray,White,1x1,1400.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Womanly,Simple,Simple,everyday; outdoorsy,1,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton4,843,11338,QW95DS3pd7MD8WjWr,2C4A
faux-shearling skirt,,,Black,No,1560,390,51,Black,White,1x1,1400.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Womanly,Simple,Simple,everyday; outdoorsy,2,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton3,843,11337,aCDhfD5BfTYLG3qXu,2C49
faux-shearling skirt,,,Pink,No,1560,390,51,Pink,White,1x1,1400.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Womanly,Simple,Simple,everyday; outdoorsy,3,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton1,843,11335,8GMFDPcrFsX3ymhzB,2C47
faux-shearling skirt,,,Green,No,1560,390,51,Green,White,1x1,1400.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Womanly,Simple,Simple,everyday; outdoorsy,4,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton2,843,11336,2pb7ShdzGnCQPBiNW,2C48
faux-shearling skirt,,,Beige,No,1560,390,51,Beige,White,1x1,1400.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,Winter (shopping),No,Winter,Winter,,Womanly,Simple,Simple,everyday; outdoorsy,5,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxMouton0,843,5704,tbkDAFjHkzEi6we7W,1648
flare skirt,,,Black,No,1140,285,51,Black,Black,1x1,1000.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,Winter,Womanly,Simple,Active,everyday; comfy,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare1,480,8790,yzAzKqfeZNyMgHpXA,2256
flare skirt,,,Red,No,1140,285,51,Red,Red,1x1,1000.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Active,everyday; comfy,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare0,480,4614,aRBpzu6mqFcYYd5uP,1206
flare skirt,,,Pink,No,1140,285,51,Pink,Pink,1x1,1000.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Active,everyday; comfy,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare2,480,8791,Z2cE6GSDY33GgqM85,2257
flare skirt,,,Mint,No,1140,285,51,Green,Green,1x1,1000.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Active,everyday; comfy,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare3,480,8792,EvfJFFcK8joNcCb2Q,2258
flare skirt,,,Light blue,No,1140,285,51,Aqua,Aqua,1x1,1000.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Simple,Active,everyday; comfy,5,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFlare4,480,8793,B36kirhtF9EWoiBrr,2259
flashy slacks,,,White,No,1300,325,51,White,Black,1x1,1200.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Cool,formal; party; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy0,161,3408,5jce5PN9sChgYiXyw,0D50
flashy slacks,,,Black,No,1300,325,51,Black,Black,1x1,1200.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Cool,formal; party; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy1,161,11354,QaLiuAsBfGP7ZtYhj,2C5A
flashy slacks,,,Berry red,No,1300,325,51,Red,Black,1x1,1200.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Cool,formal; party; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy3,161,11356,mcWW6kW87v3hcrNJ9,2C5C
flashy slacks,,,Yellow,No,1300,325,51,Yellow,Black,1x1,1200.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Cool,formal; party; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy5,161,11358,DrJANPn82YoBTnNHM,2C5E
flashy slacks,,,Aquamarine,No,1300,325,51,Green,Black,1x1,1200.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Cool,formal; party; theatrical,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy4,161,11357,qGu8Qna2nTnNpm4SK,2C5D
flashy slacks,,,Purple,No,1300,325,51,Purple,Black,1x1,1200.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Gorgeous,Cool,formal; party; theatrical,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSlacksgaudy2,161,11355,xu4DZY2htaXCGNDwu,2C5B
floral lace skirt,,,Black,No,1320,330,51,Black,Black,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace7,478,11655,HCxGmyoHRzEp9ZeBi,2D87
floral lace skirt,,,Ruby red,No,1320,330,51,Red,Red,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace3,478,11651,cyedaR7oqKZDDJBGo,2D83
floral lace skirt,,,Pink,No,1320,330,51,Pink,Pink,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace1,478,11649,9SN8GjYjQ9HnnQocy,2D81
floral lace skirt,,,Orange,No,1320,330,51,Orange,Orange,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,4,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace4,478,11652,8oa3cezyGixJNiEqu,2D84
floral lace skirt,,,Green,No,1320,330,51,Green,Green,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,5,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace5,478,11653,xze362wgyGn26qr5p,2D85
floral lace skirt,,,Light blue,No,1320,330,51,Aqua,Aqua,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,6,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace0,478,4612,ykmHyQELAhqGimL2b,1204
floral lace skirt,,,Blue,No,1320,330,51,Blue,Blue,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,7,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace2,478,11650,fPevGvERgug8XMjAo,2D82
floral lace skirt,,,Purple,No,1320,330,51,Purple,Purple,1x1,1200.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Spring,,Womanly,Elegant,Simple,everyday; fairy tale; formal; party; vacation,8,No,For sale,1.0.0,Yes,BottomsTexSkirtBoxLace6,478,11654,nGeDMCqd44re2bgPn,2D86
floral skirt,,,Pink,No,1100,275,51,Pink,Purple,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Elegant,Cute,everyday; fairy tale; comfy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexSkirtLongFlower2,908,8756,d6ACYF3PCoekDK6Y2,2234
floral skirt,,,Yellow,No,1100,275,51,Yellow,Pink,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,Summer,Womanly,Elegant,Cute,everyday; fairy tale; comfy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexSkirtLongFlower1,908,8755,hjXuE9nJSJqpiKpGZ,2233
floral skirt,,,Light blue,No,1100,275,51,Aqua,Red,1x1,990.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Womanly,Elegant,Cute,everyday; fairy tale; comfy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexSkirtLongFlower0,908,5925,uvcRyALs8z7DoxquB,1725
football pants,,,White,No,980,245,51,White,White,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,sporty; work,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball1,1095,12059,uvft6mzMCCXgEG8qq,2F1B
football pants,,,Black,No,980,245,51,Black,Black,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,sporty; work,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball7,1095,12065,SYWWn8sDx8HYcWq7g,2F21
football pants,,,Berry red,No,980,245,51,Red,Red,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,sporty; work,3,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball3,1095,12061,7C2Drte5pnG4HWur3,2F1D
football pants,,,Red,No,980,245,51,Red,Red,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,sporty; work,4,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball6,1095,12064,2medp8KJqhz6Hw5mY,2F20
football pants,,,Yellow,No,980,245,51,Yellow,Yellow,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,sporty; work,5,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball2,1095,12060,eDDRfF8i5HCRheX2c,2F1C
football pants,,,Green,No,980,245,51,Green,Green,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,sporty; work,6,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball0,1095,9844,i46kykKLdRQfv3fYD,2674
football pants,,,Turquoise,No,980,245,51,Green,Green,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,sporty; work,7,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball5,1095,12063,fZAgtpoSTH3WdpbL3,2F1F
football pants,,,Blue,No,980,245,51,Blue,Blue,1x1,880.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Active,Active,sporty; work,8,No,For sale,1.0.0,Yes,BottomsTexPantsNormalAmericanfootball4,1095,12062,5QFQRHGHvKfrGBR9P,2F1E
formal shorts,,,White,No,840,210,51,White,White,1x1,760.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,Summer; Winter,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal0,334,4372,sSaK6D3uiSjFGcAj7,1114
formal shorts,,,Pink,No,840,210,51,Pink,Pink,1x1,760.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal2,334,9093,4uFHmdDXq48yrb9C6,2385
formal shorts,,,Yellow,No,840,210,51,Yellow,Yellow,1x1,760.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal4,334,9095,xWcqCJyKrQXjWMP9J,2387
formal shorts,,,Lime,No,840,210,51,Green,Green,1x1,760.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal6,334,9097,fCpCZoJQqTBfYLuCJ,2389
formal shorts,,,Light blue,No,840,210,51,Aqua,Aqua,1x1,760.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal3,334,9094,CTYcXMeRYW8vhCWCX,2386
formal shorts,,,Navy blue,No,840,210,51,Blue,Blue,1x1,760.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,6,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal1,334,9092,BpHfoBBwXQ9sLTnX3,2384
formal shorts,,,Purple,No,840,210,51,Purple,Purple,1x1,760.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,7,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal5,334,9096,B9jyFZD7bCa4wbctA,2388
formal shorts,,,Beige,No,840,210,51,Beige,Beige,1x1,760.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Free,Simple,Simple,everyday; formal; outdoorsy; vacation,8,No,For sale,1.0.0,Yes,BottomsTexPantsHalfFormal7,334,9098,FzZ65NjiwFekCsaBZ,238A
frilly pants,,,Pink,No,1200,300,51,Pink,Pink,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Elegant,everyday; vacation,1,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled2,331,9275,GtwnvbEyK2jaZJGAS,243B
frilly pants,,,Orange,No,1200,300,51,Orange,Orange,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Elegant,everyday; vacation,2,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled4,331,9277,iPsftEvdnvDJsxNHG,243D
frilly pants,,,Yellow,No,1200,300,51,Yellow,Yellow,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Elegant,everyday; vacation,3,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled0,331,4369,jjeTpSRC3v7tGa9Ee,1111
frilly pants,,,Mint,No,1200,300,51,Green,Green,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Elegant,everyday; vacation,4,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled1,331,9274,4af3KswsDdeZe4dRY,243A
frilly pants,,,Blue,No,1200,300,51,Aqua,Aqua,1x1,1100.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,All Year,,Free,Simple,Elegant,everyday; vacation,5,No,For sale,1.0.0,Yes,BottomsTexPantsWideFrilled3,331,9276,Yop2kKQ7gCv8sqtdB,243C
frilly skirt,,,Gray,No,1100,275,51,Gray,Gray,1x1,990.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,1,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled5,349,8789,WTKQPCEJmEDGBJSCH,2255
frilly skirt,,,Pink,No,1100,275,51,Pink,Pink,1x1,990.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,2,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled0,349,4410,XF4SPyL6LTtxkSYzh,113A
frilly skirt,,,Orange,No,1100,275,51,Orange,Orange,1x1,990.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,3,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled3,349,8787,vqmrggC7MyvNCDLue,2253
frilly skirt,,,Green,No,1100,275,51,Green,Green,1x1,990.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,All Year,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,4,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled2,349,8786,rBjtXPf5yoDFQKtMh,2252
frilly skirt,,,Blue,No,1100,275,51,Blue,Blue,1x1,990.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,5,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled1,349,8785,fG8cCuBmuJhb58M3h,2251
frilly skirt,,,Purple,No,1100,275,51,Purple,Purple,1x1,990.0,Poki,Able Sisters,Available from Able Sisters shop only,,,All Year,All Year,,Womanly,Cute,Cute,everyday; fairy tale; party; comfy; theatrical,6,No,For sale,1.0.0,Yes,BottomsTexSkirtAlineFrilled4,349,8788,3mwCvp9coRcP3ZK5z,2254
frilly sweatpants,,,Gray,No,880,220,51,Gray,Gray,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Cute,Cute,everyday,1,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweatfrill5,731,8802,frvFycyZzLin2rGxb,2262
frilly sweatpants,,,Pink,No,880,220,51,Pink,Pink,1x1,790.0,Poki,Able Sisters,Available from either Mabel's temporary shop or Able Sisters shop,,,All Year,Autumn,,Free,Cute,Cute,everyday,2,No,For sale,1.0.0,Yes,BottomsTexPantsNormalSweatfrill1,731,8798,goWwi5zjd3suWSKmX,225E
