Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Customize,Kit Cost,Cyrus Customize Price,Buy,Sell,HHA Base Points,HHA Concept 1,HHA Concept 2,Color 1,Color 2,Size,Exchange Price,Exchange Currency,Source,Season/Event,Season/Event Exclusive,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
Daisy Mae's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoc_Remake_5_0,5_0,420,4yTA2aRQpFfjcB443,01A4,"(5, 0)"
Daisy Mae's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoc_Remake_6_0,6_0,420,h5XHazk4MFno5Fp4M,01A4,"(6, 0)"
Daisy Mae's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Orange,Aqua,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpBoc_Remake_7_0,7_0,420,d8BtJQ5z6eL9bzynG,01A4,"(7, 0)"
Daisy's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog07_Remake_0_0,0_0,6444,wvCE2WAjXDuf2zHxf,192C,"(0, 0)"
Daisy's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog07_Remake_1_0,1_0,6444,PjuLy23qGGYoTjrh6,192C,"(1, 0)"
Daisy's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog07_Remake_2_0,2_0,6444,imAo94dk7YNbMS2Wf,192C,"(2, 0)"
Daisy's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog07_Remake_3_0,3_0,6444,pzG4PFRkY7J634RHQ,192C,"(3, 0)"
Daisy's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog07_Remake_4_0,4_0,6444,paAppYYKmCKgGZRt2,192C,"(4, 0)"
Daisy's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog07_Remake_5_0,5_0,6444,DEEyPx4seLup3YM2F,192C,"(5, 0)"
Daisy's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog07_Remake_6_0,6_0,6444,mbtm7QhTWp7hNkDA8,192C,"(6, 0)"
Daisy's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,White,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDog07_Remake_7_0,7_0,6444,uCwhuvJv9ewPBAgQh,192C,"(7, 0)"
Deena's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk04_Remake_0_0,0_0,6458,isd7HarJQLDX5Wbgx,193A,"(0, 0)"
Deena's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk04_Remake_1_0,1_0,6458,2KgNxhNQmXuyanhEb,193A,"(1, 0)"
Deena's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk04_Remake_2_0,2_0,6458,zwtDBmkkHk3nfW5oA,193A,"(2, 0)"
Deena's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk04_Remake_3_0,3_0,6458,YWrwBfRnqfZuDifCN,193A,"(3, 0)"
Deena's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk04_Remake_4_0,4_0,6458,vd7gwgSfm7ekJfBqq,193A,"(4, 0)"
Deena's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk04_Remake_5_0,5_0,6458,4BjWrg7M5ownpQ66D,193A,"(5, 0)"
Deena's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk04_Remake_6_0,6_0,6458,E5apBmAZWgjwkDfu5,193A,"(6, 0)"
Deena's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Brown,Beige,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk04_Remake_7_0,7_0,6458,aKBodxRiRx3ong4kf,193A,"(7, 0)"
Deirdre's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer04_Remake_0_0,0_0,6430,E5kbbEkjtSGDgyrkR,191E,"(0, 0)"
Deirdre's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer04_Remake_1_0,1_0,6430,JQrKSzQ5bHERhStML,191E,"(1, 0)"
Deirdre's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer04_Remake_2_0,2_0,6430,qJucKR6rnpHxyg5Fh,191E,"(2, 0)"
Deirdre's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer04_Remake_3_0,3_0,6430,iEkrCApJMLkyqQWaA,191E,"(3, 0)"
Deirdre's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer04_Remake_4_0,4_0,6430,fT8CdcZ6PhRfz9AWN,191E,"(4, 0)"
Deirdre's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer04_Remake_5_0,5_0,6430,T9fNiyypt4gz69cS3,191E,"(5, 0)"
Deirdre's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer04_Remake_6_0,6_0,6430,MND9N3jPdzaRR2vd6,191E,"(6, 0)"
Deirdre's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Red,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer04_Remake_7_0,7_0,6430,rDQcjyiCPwv3EdP3B,191E,"(7, 0)"
Del's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCrd04_Remake_0_0,0_0,6803,bgwwQWmgzBe6ZNbPP,1A93,"(0, 0)"
Del's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCrd04_Remake_1_0,1_0,6803,WrpsvP9ctonqKmuBs,1A93,"(1, 0)"
Del's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCrd04_Remake_2_0,2_0,6803,mDxQJ5Ei3YDnHMEQe,1A93,"(2, 0)"
Del's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCrd04_Remake_3_0,3_0,6803,8sEnhKfJ6NQpWkBHP,1A93,"(3, 0)"
Del's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCrd04_Remake_4_0,4_0,6803,AFmeuYdpMaotZpuwM,1A93,"(4, 0)"
Del's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCrd04_Remake_5_0,5_0,6803,edwwQLvKKmaZzcSNp,1A93,"(5, 0)"
Del's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCrd04_Remake_6_0,6_0,6803,8knkgzWbgy86EvpmB,1A93,"(6, 0)"
Del's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Black,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlCrd04_Remake_7_0,7_0,6803,oSXEiHWfAEGS86t7a,1A93,"(7, 0)"
Deli's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlMnk08_Remake_0_0,0_0,6588,bbWPikJKZPuWMkG3W,19BC,"(0, 0)"
Deli's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlMnk08_Remake_1_0,1_0,6588,wH8ZtHQw4CCxwNtA7,19BC,"(1, 0)"
Deli's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlMnk08_Remake_2_0,2_0,6588,XLnxM3Si6GM3zmLzp,19BC,"(2, 0)"
Deli's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlMnk08_Remake_3_0,3_0,6588,25BTCfRBde3X9JkYW,19BC,"(3, 0)"
Deli's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlMnk08_Remake_4_0,4_0,6588,xBjvPqbWwFiWwXbWe,19BC,"(4, 0)"
Deli's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlMnk08_Remake_5_0,5_0,6588,8B6pxf3zeYdP9v8wQ,19BC,"(5, 0)"
Deli's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlMnk08_Remake_6_0,6_0,6588,FYWNKgCDyRqEozfuy,19BC,"(6, 0)"
Deli's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Beige,Brown,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlMnk08_Remake_7_0,7_0,6588,G5aDZEpyztuyAsxCB,19BC,"(7, 0)"
Derwin's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Pink,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk08_Remake_0_0,0_0,6463,MMnFmnkz2EdkaQYfn,193F,"(0, 0)"
Derwin's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Pink,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk08_Remake_1_0,1_0,6463,LgrSweABrZ978kFLN,193F,"(1, 0)"
Derwin's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Pink,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk08_Remake_2_0,2_0,6463,CdtPMArA5auAuywcn,193F,"(2, 0)"
Derwin's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Pink,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk08_Remake_3_0,3_0,6463,u5a35GdGhxNLZLLqB,193F,"(3, 0)"
Derwin's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Pink,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk08_Remake_4_0,4_0,6463,4fCZ2zo2oz5kDY2QF,193F,"(4, 0)"
Derwin's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Pink,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk08_Remake_5_0,5_0,6463,cZHfZeYmtDJkEyNkH,193F,"(5, 0)"
Derwin's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Pink,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk08_Remake_6_0,6_0,6463,Zp9zsau5354Xg4nkL,193F,"(6, 0)"
Derwin's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Blue,Pink,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDuk08_Remake_7_0,7_0,6463,uGERJ7xm4JL57kGcC,193F,"(7, 0)"
Diana's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer08_Remake_0_0,0_0,6434,NPdgDo3zdpXDgjJzM,1922,"(0, 0)"
Diana's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer08_Remake_1_0,1_0,6434,Hr44P8gaKwWaTa7rK,1922,"(1, 0)"
Diana's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer08_Remake_2_0,2_0,6434,b4Sqj8BDbTnAWYuwN,1922,"(2, 0)"
Diana's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer08_Remake_3_0,3_0,6434,PgSR8bGnuxJi6ASBQ,1922,"(3, 0)"
Diana's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer08_Remake_4_0,4_0,6434,PakREeZKrYZKvELHJ,1922,"(4, 0)"
Diana's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer08_Remake_5_0,5_0,6434,WjYrYLDET3igYywB8,1922,"(5, 0)"
Diana's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer08_Remake_6_0,6_0,6434,ojicu8Q5rL5b3FKaS,1922,"(6, 0)"
Diana's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Pink,Purple,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlDer08_Remake_7_0,7_0,6434,NirjLS8hRmder6ham,1922,"(7, 0)"
Digby's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Beige,Yellow,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpSzo_Remake_0_0,0_0,413,t7pfagQrvcipmLoHG,019D,"(0, 0)"
Digby's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Beige,Yellow,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpSzo_Remake_1_0,1_0,413,wrCn9fMHiXSY68YNF,019D,"(1, 0)"
Digby's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,0,,,Beige,Yellow,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpSzo_Remake_2_0,2_0,413,5XLahoAqccygmhbTk,019D,"(2, 0)"
Digby's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,0,,,Beige,Yellow,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpSzo_Remake_3_0,3_0,413,qynaAzcK4Cfri7Wjo,019D,"(3, 0)"
Digby's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,0,,,Beige,Yellow,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpSzo_Remake_4_0,4_0,413,dDg7uamNYNaRaiwnj,019D,"(4, 0)"
Digby's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Beige,Yellow,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpSzo_Remake_5_0,5_0,413,BtRSqrfgizBY4dSu3,019D,"(5, 0)"
Digby's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Beige,Yellow,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpSzo_Remake_6_0,6_0,413,N236JRWK7z6qMqCRZ,019D,"(6, 0)"
Digby's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Beige,Yellow,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpSzo_Remake_7_0,7_0,413,MmPveThHdndTp7nv9,019D,"(7, 0)"
Diva's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Purple,Yellow,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg18_Remake_0_0,0_0,6501,CucY6mcFEcvKz64d8,1965,"(0, 0)"
Diva's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Purple,Yellow,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg18_Remake_1_0,1_0,6501,jrnYhmFMDbryRjDf9,1965,"(1, 0)"
Diva's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Purple,Yellow,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg18_Remake_2_0,2_0,6501,Xxcdaus47SqG7ervX,1965,"(2, 0)"
Diva's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Purple,Yellow,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg18_Remake_3_0,3_0,6501,Xr8cDL23PKSmYsj6t,1965,"(3, 0)"
Diva's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Purple,Yellow,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg18_Remake_4_0,4_0,6501,MuSodfW2E3M7kDvex,1965,"(4, 0)"
Diva's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Purple,Yellow,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg18_Remake_5_0,5_0,6501,jyECSFtNhW33LbFcp,1965,"(5, 0)"
Diva's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Purple,Yellow,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg18_Remake_6_0,6_0,6501,Go3qm6B4DTQZ4zZ4q,1965,"(6, 0)"
Diva's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Purple,Yellow,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlFlg18_Remake_7_0,7_0,6501,EwGZsZBLN5CZdptzM,1965,"(7, 0)"
Dizzy's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlElp01_Remake_0_0,0_0,6474,45FJqWdtzKqDofwAm,194A,"(0, 0)"
Dizzy's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlElp01_Remake_1_0,1_0,6474,GsDWdKWmdtZBN8QmW,194A,"(1, 0)"
Dizzy's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlElp01_Remake_2_0,2_0,6474,JagTR4G7ZRccztbL6,194A,"(2, 0)"
Dizzy's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlElp01_Remake_3_0,3_0,6474,AXAAEcQr8RzvN7yYE,194A,"(3, 0)"
Dizzy's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlElp01_Remake_4_0,4_0,6474,HRS2JtQYgkjA6iHRD,194A,"(4, 0)"
Dizzy's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlElp01_Remake_5_0,5_0,6474,GojaqYrq5XzDopKP4,194A,"(5, 0)"
Dizzy's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlElp01_Remake_6_0,6_0,6474,kAs8R98xC9sYfvF7H,194A,"(6, 0)"
Dizzy's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Gray,Aqua,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlElp01_Remake_7_0,7_0,6474,XPrSAveXKrQJK99sJ,194A,"(7, 0)"
DJ KK's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkB_Remake_0_0,0_0,423,QSXrpMYKeYTnfMRMS,01A7,"(0, 0)"
DJ KK's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkB_Remake_1_0,1_0,423,oT2Qr9KqYB6mHx4SP,01A7,"(1, 0)"
DJ KK's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkB_Remake_2_0,2_0,423,Cd2BbQPED2ZGGHWrG,01A7,"(2, 0)"
DJ KK's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkB_Remake_3_0,3_0,423,syS4nJPr9zJPcxZbY,01A7,"(3, 0)"
DJ KK's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkB_Remake_4_0,4_0,423,BF66FWZgvYMKNe58x,01A7,"(4, 0)"
DJ KK's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkB_Remake_5_0,5_0,423,shq4pz6ioiFrbiaEH,01A7,"(5, 0)"
DJ KK's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkB_Remake_6_0,6_0,423,NRSQWmAJxjnTSwpuQ,01A7,"(6, 0)"
DJ KK's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,0,,,Black,White,1x1,,,Lottie,Happy Home Paradise,Yes,Not in catalog,2.0.0,Yes,BromideNpcSpTkkB_Remake_7_0,7_0,423,jcJ6tpffqAQFYbgFi,01A7,"(7, 0)"
Dobie's photo,,Natural wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol04_Remake_0_0,0_0,6735,9p7whygq2M5pZZAsq,1A4F,"(0, 0)"
Dobie's photo,,Dark wood,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol04_Remake_1_0,1_0,6735,z8KJm8fwzsLwKfBjG,1A4F,"(1, 0)"
Dobie's photo,,Pastel,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol04_Remake_2_0,2_0,6735,in7Lii7qGFgxpvfFR,1A4F,"(2, 0)"
Dobie's photo,,White,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol04_Remake_3_0,3_0,6735,paEBgHokd3NJ7wEv7,1A4F,"(3, 0)"
Dobie's photo,,Pop,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol04_Remake_4_0,4_0,6735,PL4cxfRrCz4wJiJgS,1A4F,"(4, 0)"
Dobie's photo,,Colorful,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol04_Remake_5_0,5_0,6735,JhJkizqviqWbjsYso,1A4F,"(5, 0)"
Dobie's photo,,Silver,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol04_Remake_6_0,6_0,6735,CA6NRxxBJ7CzQSs4N,1A4F,"(6, 0)"
Dobie's photo,,Gold,Frame,,,No,Yes,1,1000,NFS,10,351,,,Green,Blue,1x1,,,High Friendship,,,Not in catalog,1.0.0,Yes,BromideNpcNmlWol04_Remake_7_0,7_0,6735,BAYRvHzbqwMjcCYfG,1A4F,"(7, 0)"
