Name,Image,Variation,Body Title,Pattern,Pattern Title,DIY,Body Customize,Pattern Customize,Pattern Customize Options,Kit Cost,Kit Type,Cyrus Customize Price,Buy,Sell,Color 1,Color 2,Exchange Price,Exchange Currency,Size,Source,Source Notes,Season/Event,Season/Event Exclusive,HHA Base Points,HHA Concept 1,HHA Concept 2,HHA Series,HHA Set,HHA Category,Interact,Tag,Outdoor,Lighting Type,Catalog,Version Added,Unlocked?,Filename,Variant ID,Internal ID,Unique Entry ID,Internal ID as hex,Variant Pattern Encoded
shaded pendant lamp,,,,Green design,Fabric color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1900,475,Black,Green,1700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_5,0_5,13730,6PaSkJXooh8n99vik,35A2,"(0, 160)"
shaded pendant lamp,,,,Orange design,Fabric color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1900,475,Black,Orange,1700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_6,0_6,13730,xA68d3rBPzxergzCs,35A2,"(0, 192)"
shaded pendant lamp,,,,Navy design,Fabric color,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1900,475,Black,Blue,1700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightTypicalCeiling_Remake_0_7,0_7,13730,9sZpePFnAEvP4h4qp,35A2,"(0, 224)"
simple shaded lamp,,Black,Color,,,No,No,No,,,,1000,1100,275,Black,Black,990.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,restaurant,simple,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_0_0,0_0,13144,ohmPG3KmKS9JtZcsF,3358,"(0, 0)"
simple shaded lamp,,White,Color,,,No,No,No,,,,1000,1100,275,White,White,990.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,restaurant,simple,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_1_0,1_0,13144,pskhbzKgYM7gSLpHt,3358,"(1, 0)"
simple shaded lamp,,Red,Color,,,No,No,No,,,,1000,1100,275,Red,Red,990.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,restaurant,simple,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_2_0,2_0,13144,opZX66N5qKaSMqpaS,3358,"(2, 0)"
simple shaded lamp,,Yellow,Color,,,No,No,No,,,,1000,1100,275,Yellow,Yellow,990.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,restaurant,simple,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_3_0,3_0,13144,pu8xktt2XDZWwpscH,3358,"(3, 0)"
simple shaded lamp,,Pink,Color,,,No,No,No,,,,1000,1100,275,Pink,Pink,990.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,restaurant,simple,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_4_0,4_0,13144,RXgYHNEwantuaqsSp,3358,"(4, 0)"
simple shaded lamp,,Blue,Color,,,No,No,No,,,,1000,1100,275,Aqua,Aqua,990.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,restaurant,simple,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_5_0,5_0,13144,LhYpAfe9jktngTRbc,3358,"(5, 0)"
simple shaded lamp,,Green,Color,,,No,No,No,,,,1000,1100,275,Green,Green,990.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,living room,restaurant,simple,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrLightSimpleCeiling_Remake_6_0,6_0,13144,nf3GMw9XZDZL2iTvR,3358,"(6, 0)"
spiral chandelier,,Silver,Color,,,No,No,No,,,,5200,33000,8250,Gray,White,29700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,facility,expensive,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrSpiralChandelierCeiling_Remake_0_0,0_0,13155,T6KTMnRmBZq8b6LWR,3363,"(0, 0)"
spiral chandelier,,Gold,Color,,,No,No,No,,,,5200,33000,8250,Yellow,White,29700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,facility,expensive,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrSpiralChandelierCeiling_Remake_1_0,1_0,13155,eyD3gr3HSCQd7hCRc,3363,"(1, 0)"
spiral chandelier,,Black,Color,,,No,No,No,,,,5200,33000,8250,Black,White,29700.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,facility,expensive,,,Lighting,Yes,CeilingLamp,No,Fluorescent,For sale,2.0.0,Yes,FtrSpiralChandelierCeiling_Remake_2_0,2_0,13155,bmF75KaiQqsWvTPTc,3363,"(2, 0)"
stained-glass light,,Colorful,Variation,,,No,No,No,,,,1700,3400,850,White,Colorful,3100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,retro,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_0_0,0_0,13145,LTZsmyhdKDohg6uvQ,3359,"(0, 0)"
stained-glass light,,Red & yellow,Variation,,,No,No,No,,,,1700,3400,850,Red,Yellow,3100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,retro,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_1_0,1_0,13145,KfaXfNniD7Rt8dtr8,3359,"(1, 0)"
stained-glass light,,Green & red,Variation,,,No,No,No,,,,1700,3400,850,Green,Red,3100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,retro,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_2_0,2_0,13145,56EzTWCvj8bBat4r9,3359,"(2, 0)"
stained-glass light,,Gray,Variation,,,No,No,No,,,,1700,3400,850,Gray,White,3100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,retro,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_3_0,3_0,13145,aLZa55JTaYPcW6gEs,3359,"(3, 0)"
stained-glass light,,Purple,Variation,,,No,No,No,,,,1700,3400,850,Purple,Aqua,3100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,retro,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_4_0,4_0,13145,yAaQDtr2cqe9DRLAX,3359,"(4, 0)"
stained-glass light,,Roses,Variation,,,No,No,No,,,,1700,3400,850,White,Pink,3100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,retro,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_5_0,5_0,13145,tofwLq9wexMRhqHJe,3359,"(5, 0)"
stained-glass light,,Grapes,Variation,,,No,No,No,,,,1700,3400,850,Beige,Pink,3100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,retro,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_6_0,6_0,13145,Tf2WHPTfcKYNybRmi,3359,"(6, 0)"
stained-glass light,,Birds,Variation,,,No,No,No,,,,1700,3400,850,White,Colorful,3100.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,retro,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrStainedLightCeiling_Remake_7_0,7_0,13145,mNwJ8zzHmpNppCqWH,3359,"(7, 0)"
vertical split curtains,,Brown,Curtain rod,Plain,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,White,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_0,0_0,14619,XxeGr9pjYagGKkGqr,391B,"(0, 0)"
vertical split curtains,,Brown,Curtain rod,Seven treasures (Shippou),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Red,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_1,0_1,14619,i7ccnsAoQzW7N3Bvi,391B,"(0, 32)"
vertical split curtains,,Brown,Curtain rod,Arrow fletchings (Yagasuri),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Blue,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_2,0_2,14619,tzk8ahXR5cK3GmhKL,391B,"(0, 64)"
vertical split curtains,,Brown,Curtain rod,Balloon flowers,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Green,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_3,0_3,14619,d3uFAN6nTZXxezp3s,391B,"(0, 96)"
vertical split curtains,,Brown,Curtain rod,Lucky cats (Maneki-neko),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Yellow,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_4,0_4,14619,oS7c8wmQPL8EJTxk2,391B,"(0, 128)"
vertical split curtains,,Brown,Curtain rod,Cranes,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Brown,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_5,0_5,14619,CZRr62enK657qYoAc,391B,"(0, 160)"
vertical split curtains,,Brown,Curtain rod,Wisteria,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Purple,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_6,0_6,14619,GGudu4CFJkZrSN3yn,391B,"(0, 192)"
vertical split curtains,,Brown,Curtain rod,Circle (Ensou),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Brown,Black,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_0_7,0_7,14619,2yRtWSBDMHTAFt8HD,391B,"(0, 224)"
vertical split curtains,,Black,Curtain rod,Plain,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,White,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_0,1_0,14619,YZGvmTiXzRgG3BudC,391B,"(1, 0)"
vertical split curtains,,Black,Curtain rod,Seven treasures (Shippou),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Red,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_1,1_1,14619,pGdhfhQbqaxsTovLk,391B,"(1, 32)"
vertical split curtains,,Black,Curtain rod,Arrow fletchings (Yagasuri),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Blue,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_2,1_2,14619,gkmWAuhMegXXeHwfm,391B,"(1, 64)"
vertical split curtains,,Black,Curtain rod,Balloon flowers,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Green,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_3,1_3,14619,DewT2xfyAyaeahQ2H,391B,"(1, 96)"
vertical split curtains,,Black,Curtain rod,Lucky cats (Maneki-neko),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Yellow,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_4,1_4,14619,w2x5XouAcqMSBAjL2,391B,"(1, 128)"
vertical split curtains,,Black,Curtain rod,Cranes,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Brown,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_5,1_5,14619,hDAdyPjxSWSjY7XSb,391B,"(1, 160)"
vertical split curtains,,Black,Curtain rod,Wisteria,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Purple,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_6,1_6,14619,84Y7tLgvBruoQyM3H,391B,"(1, 192)"
vertical split curtains,,Black,Curtain rod,Circle (Ensou),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,Black,Black,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_1_7,1_7,14619,iQqh2ESJv6A8jABGg,391B,"(1, 224)"
vertical split curtains,,White,Curtain rod,Plain,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,White,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_0,2_0,14619,FoeDSN6aqBdM5Aybn,391B,"(2, 0)"
vertical split curtains,,White,Curtain rod,Seven treasures (Shippou),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Red,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_1,2_1,14619,pRXc8BjQD5RgMcjTe,391B,"(2, 32)"
vertical split curtains,,White,Curtain rod,Arrow fletchings (Yagasuri),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Blue,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_2,2_2,14619,z5qrzbSSFkYpChbo6,391B,"(2, 64)"
vertical split curtains,,White,Curtain rod,Balloon flowers,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Green,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_3,2_3,14619,Ey2kKmN5hQ5ZKiTDt,391B,"(2, 96)"
vertical split curtains,,White,Curtain rod,Lucky cats (Maneki-neko),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Yellow,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_4,2_4,14619,Ma46x5v4pfMA3p7rn,391B,"(2, 128)"
vertical split curtains,,White,Curtain rod,Cranes,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Brown,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_5,2_5,14619,LevHGS6rKyYatkvtN,391B,"(2, 160)"
vertical split curtains,,White,Curtain rod,Wisteria,Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Purple,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_6,2_6,14619,8FcDDxkuBaHQihE6j,391B,"(2, 192)"
vertical split curtains,,White,Curtain rod,Circle (Ensou),Curtain design,No,No,Yes,Default; Custom; Sable,1.0,Normal,1000,1800,450,White,Black,1600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,restaurant,,,,No,CeilingEtc,No,No lighting,For sale,2.0.0,Yes,FtrNorenSCeiling_Remake_2_7,2_7,14619,ufaBoc93rY2fNqekc,391B,"(2, 224)"
vine garland,,Green,Color,,,Yes,Yes,No,,1.0,Normal,1000,NFS,700,Green,Green,,,2x1,Crafting,,,,103,nature,fantasy,,,,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_0_0,0_0,14206,WtaTX7zWerMgsPy3L,377E,"(0, 0)"
vine garland,,Light green,Color,,,Yes,Yes,No,,1.0,Normal,1000,NFS,700,Green,Green,,,2x1,Crafting,,,,103,nature,fantasy,,,,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_1_0,1_0,14206,cYehwwyt5WQMwNgGq,377E,"(1, 0)"
vine garland,,Dark green,Color,,,Yes,Yes,No,,1.0,Normal,1000,NFS,700,Green,Blue,,,2x1,Crafting,,,,103,nature,fantasy,,,,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_2_0,2_0,14206,DHwZEL89vengfY3JE,377E,"(2, 0)"
vine garland,,Brown,Color,,,Yes,Yes,No,,1.0,Normal,1000,NFS,700,Brown,Beige,,,2x1,Crafting,,,,103,nature,fantasy,,,,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_3_0,3_0,14206,aPmA3MN8vndnaXCqw,377E,"(3, 0)"
vine garland,,Gray,Color,,,Yes,Yes,No,,1.0,Normal,1000,NFS,700,Gray,Aqua,,,2x1,Crafting,,,,103,nature,fantasy,,,,No,CeilingEtc,No,No lighting,Not for sale,2.0.0,Yes,FtrVineDecolationCeiling_Remake_4_0,4_0,14206,53dnKaEP5GePKhXxy,377E,"(4, 0)"
wood-shade lamp,,Natural wood,Color,,,No,No,No,,,,1000,2800,700,Brown,Black,2500.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_0_0,0_0,13121,Zuj5JaMFHQN6bEgcN,3341,"(0, 0)"
wood-shade lamp,,Light wood,Color,,,No,No,No,,,,1000,2800,700,Beige,Black,2500.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_1_0,1_0,13121,GZbtEEgx4tXeFQvf7,3341,"(1, 0)"
wood-shade lamp,,Dark wood,Color,,,No,No,No,,,,1000,2800,700,Brown,Black,2500.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_2_0,2_0,13121,Jh9EBTHEBdBevNjL6,3341,"(2, 0)"
wood-shade lamp,,Gray,Color,,,No,No,No,,,,1000,2800,700,Gray,Black,2500.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_3_0,3_0,13121,hFYKv2QS8NLABAw75,3341,"(3, 0)"
wood-shade lamp,,Yellow,Color,,,No,No,No,,,,1000,2800,700,Yellow,Black,2500.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_4_0,4_0,13121,yqqQLbfQhv35fvRWG,3341,"(4, 0)"
wood-shade lamp,,Blue,Color,,,No,No,No,,,,1000,2800,700,Aqua,Black,2500.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_5_0,5_0,13121,k4Su8pKD3PDzgDHaJ,3341,"(5, 0)"
wood-shade lamp,,Pink,Color,,,No,No,No,,,,1000,2800,700,Pink,Black,2500.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodCeiling_Remake_6_0,6_0,13121,c727QA2hJrKsfBJwz,3341,"(6, 0)"
wooden pendant light,,Natural wood,Color,,,No,No,No,,,,1000,2900,725,Brown,Black,2600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodPendantCeiling_Remake_0_0,0_0,13153,2B3icdo56jsD22prF,3361,"(0, 0)"
wooden pendant light,,Black,Color,,,No,No,No,,,,1000,2900,725,Black,Black,2600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodPendantCeiling_Remake_1_0,1_0,13153,PGubzvqK9GCwwCK4S,3361,"(1, 0)"
wooden pendant light,,Light wood,Color,,,No,No,No,,,,1000,2900,725,Beige,Black,2600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodPendantCeiling_Remake_2_0,2_0,13153,mHrua9fcTWSA3whcy,3361,"(2, 0)"
wooden pendant light,,White,Color,,,No,No,No,,,,1000,2900,725,White,Black,2600.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,restaurant,café,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrWoodPendantCeiling_Remake_3_0,3_0,13153,7KJtrTL9Z8drkGHsk,3361,"(3, 0)"
zen light,,Natural wood,Frame,,,No,No,No,,,,1000,1400,350,Orange,White,1300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrJapanCeiling_Remake_0_0,0_0,13122,xpJFaD5TXMA8pLK5n,3342,"(0, 0)"
zen light,,Dark wood,Frame,,,No,No,No,,,,1000,1400,350,Brown,White,1300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrJapanCeiling_Remake_1_0,1_0,13122,Px6gvtCHutXqiHKZx,3342,"(1, 0)"
zen light,,Light wood,Frame,,,No,No,No,,,,1000,1400,350,Beige,White,1300.0,Poki,1x1,Nook's Cranny; HHP Office,,,,151,harmonious,living room,,,Lighting,Yes,CeilingLamp,No,Shade,For sale,2.0.0,Yes,FtrJapanCeiling_Remake_2_0,2_0,13122,44bqnSdAjJnKAQWvo,3342,"(2, 0)"
